Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Judge","NYY",149,644,517,147,78,25,1,43,111,111,115,24,158,6,5,1,,9,2,0.285276,0.179145,0.245869,0.72862,0.418351,0.588306,0.415864,1.00666,0.30303,3.85146,0.325672,-1.05884,-0.374886,129.849,53.7554,172.145,-1.43372,2.62933,53.32657873630524,-4.57066798210144,7.25614,1.9199999570846558,,,,,,,1163.1,7.806040268,1163.1,7.806040268,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Bobby Witt Jr.","KCR",157,679,616,177,104,37,7,29,104,95,49,6,117,7,6,1,,33,10,0.287789,0.0720544,0.172461,0.417801,0.344037,0.512081,0.361889,0.856117,0.224291,6.97417,0.311733,1.69436,1.59242,107.15,26.9212,130.819,3.28678,7.02273,27.950430154800415,14.297733306884766,6.71357,2.950000047683716,,,,,,,997.7,6.35477707,997.7,6.35477707,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Cal Raleigh","SEA",159,637,550,127,63,23,0,41,88,103,78,11,171,5,4,1,,8,2,0.230453,0.122086,0.268418,0.454838,0.329732,0.493628,0.347442,0.82336,0.263175,3.26146,0.25208,-1.31604,-0.308793,93.1094,17.7957,130.415,-1.62484,4.7388,21.22467589378357,11.888797760009766,6.36786,17.889999389648438,,,,,,,871.9,5.483647798,871.9,5.483647798,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Shohei Ohtani","LAD",157,679,575,162,81,28,5,48,129,119,94,16,164,5,4,2,,26,6,0.282102,0.137747,0.241232,0.571014,0.384677,0.598911,0.407457,0.983588,0.316809,6.78445,0.31129,0.0704774,1.74707,132.271,52.0421,165.215,1.81755,0,54.29996454715729,-16.975000381469727,6.1301,1.2799999713897705,,,,,,,1222.7,7.787898089,1222.7,7.787898089,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Juan Soto","NYM",159,686,548,149,86,24,1,38,114,102,128,9,120,4,4,2,,23,5,0.272195,0.186837,0.175546,1.06432,0.410559,0.528383,0.400149,0.938943,0.256188,4.79233,0.282395,-0.570734,1.0859,129.565,48.5086,163.001,0.515168,-7.17124,51.73856770992279,-14.72123908996582,6.12245,4.639999866485596,,,,,,,1144.6,7.198742138,1144.6,7.198742138,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Gunnar Henderson","BAL",156,672,590,161,95,33,5,29,102,89,70,4,141,6,4,1,,23,5,0.273178,0.104659,0.209134,0.50044,0.354307,0.490031,0.361621,0.844338,0.216853,6.25138,0.311787,1.29987,1.33549,105.9,26.4976,135.095,2.63536,-2.11649,30.432005882263184,5.083509206771851,6.00008,12.199999809265137,,,,,,,966.1,6.192948717,966.1,6.192948717,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Julio Rodríguez","SEA",159,686,625,169,105,30,2,32,96,101,48,5,151,9,4,1,,26,7,0.27049,0.0703345,0.219584,0.320309,0.330137,0.476889,0.344915,0.807027,0.2064,5.58276,0.308201,0.500728,1.54073,98.8012,17.745,128.674,2.04146,6.53717,25.225626707077026,8.787170886993408,5.89564,9.699999809265137,,,,,,,921.4,5.794968553,921.4,5.794968553,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Fernando Tatis Jr.","SDP",156,672,586,158,96,30,2,30,102,90,75,4,131,6,3,1,,25,6,0.269937,0.112003,0.194949,0.574527,0.357587,0.481684,0.360868,0.839271,0.211747,5.55462,0.299179,0.518142,1.5821,105.489,26.0867,136.53,2.10024,6.7605,31.194809198379517,-0.6394953727722168,5.41365,14.3100004196167,,,,,,,952.9,6.108333333,952.9,6.108333333,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Ronald Acuña Jr.","ATL",151,651,548,157,97,26,2,31,115,84,92,4,133,7,3,2,,26,6,0.285805,0.140824,0.204131,0.68987,0.393459,0.5118,0.389276,0.905259,0.225995,5.71116,0.324051,1.1668,1.55,117.207,40.2865,151.781,2.71681,-4.10219,42.669209480285645,-11.877188682556152,5.36639,5.820000171661377,,,,,,,1039,6.880794701,1039,6.880794701,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Francisco Lindor","NYM",146,630,558,146,91,28,1,26,94,78,55,2,115,11,5,2,,22,4,0.26119,0.0880547,0.182081,0.483602,0.336979,0.452375,0.341417,0.789354,0.191184,5.29808,0.28458,-0.439025,1.54149,88.9466,14.5072,122.768,1.10246,3.50202,18.102859258651733,9.752018928527832,4.9944,26.360000610351562,,,,,,,819.5,5.613013698,819.5,5.613013698,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Mookie Betts","LAD",151,651,567,155,97,31,3,24,95,90,73,3,77,4,5,1,,9,2,0.273971,0.111962,0.117696,0.951283,0.357956,0.467866,0.356008,0.825822,0.193896,4.45685,0.277641,-0.226291,-0.239642,99.6235,22.7028,129.971,-0.465933,-3.05484,22.659034579992294,3.920161008834839,4.93536,57.2599983215332,,,,,,,876.1,5.801986754,876.1,5.801986754,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Kyle Tucker","LAD",151,651,555,149,86,28,2,33,101,99,88,6,95,3,3,2,,22,4,0.268396,0.134808,0.146649,0.919252,0.369711,0.505094,0.373582,0.874805,0.236698,5.37164,0.269761,0.0249932,1.66778,108.912,31.9914,142.01,1.69277,-0.575392,34.10629105567932,-7.550392031669617,4.93298,13.390000343322754,,,,,,,985.8,6.528476821,985.8,6.528476821,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"José Ramírez","CLE",157,679,602,165,99,34,3,29,95,96,66,20,80,5,6,0,,32,7,0.273386,0.0977005,0.117303,0.832892,0.346937,0.483574,0.347189,0.83051,0.210187,5.89085,0.271709,-0.0724456,2.31885,99.0466,18.8175,124.894,2.2464,1.61227,22.168513774871826,2.237273335456848,4.88807,5.619999885559082,,,,,,,964.5,6.143312101,964.5,6.143312101,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Alejandro Kirk","TOR",125,495,435,118,84,19,0,15,52,63,50,2,60,4,5,0,,1,0,0.272238,0.10177,0.120724,0.842998,0.349591,0.422397,0.33648,0.771988,0.150159,1.73824,0.282817,-1.32341,-0.760853,67.8475,9.40666,116.936,-2.08426,5.86283,7.788413047790527,14.587827205657959,4.87945,154.97000122070312,,,,,,,585.8,4.6864,585.8,4.6864,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Vladimir Guerrero Jr.","TOR",157,679,590,173,106,33,0,34,98,105,78,9,92,6,5,0,,5,2,0.293676,0.114411,0.135859,0.842132,0.37931,0.52136,0.382477,0.90067,0.227684,2.75679,0.298089,-0.398813,-0.96352,118.5,38.2709,148.621,-1.36233,-1.26722,37.54833114147186,-13.592215299606323,4.84206,17.850000381469727,,,,,,,1050,6.687898089,1050,6.687898089,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Corbin Carroll","ARI",146,630,548,142,78,26,12,27,100,88,67,3,132,9,5,2,,33,7,0.258537,0.1068,0.209386,0.510064,0.346505,0.493874,0.358713,0.84038,0.235338,8.12747,0.291948,2.09878,2.88159,97.7932,23.3538,130.331,4.98037,4.7768,27.627643585205078,-1.7731976509094238,4.78973,14.6899995803833,,,,,,,915.9,6.273287671,915.9,6.273287671,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Elly De La Cruz","CIN",156,672,598,157,95,31,6,25,97,89,66,6,173,4,3,1,,41,11,0.262246,0.0982061,0.257854,0.38086,0.337917,0.459171,0.341326,0.797088,0.196924,7.38593,0.328145,1.68633,2.6719,94.8267,15.4247,114.524,4.35823,0.927093,15.926392555236816,7.877092361450195,4.72286,8.4399995803833,,,,,,,897.4,5.752564102,897.4,5.752564102,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Geraldo Perdomo","ARI",159,686,581,154,106,30,4,15,96,72,83,1,88,8,6,7,,23,6,0.266024,0.12166,0.1289,0.943834,0.362851,0.40815,0.339994,0.771001,0.142126,5.85468,0.288695,0.34546,0.805836,96.0601,15.0039,117.508,1.1513,0.443354,15.385849118232727,7.79335343837738,4.70664,76.41000366210938,,,,,,,832.1,5.233333333,832.1,5.233333333,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Pete Crow-Armstrong","CHC",149,644,591,150,88,30,5,26,88,92,35,1,155,9,6,4,,34,9,0.253575,0.054373,0.24032,0.226253,0.302578,0.455857,0.324224,0.758435,0.202282,7.10216,0.297462,0.812078,2.15341,81.9333,5.83978,109.481,2.96549,11.9331,10.20222783088684,14.233111143112183,4.69219,32.06999969482422,,,,,,,780.3,5.236912751,780.3,5.236912751,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Junior Caminero","TBR",154,665,610,165,96,29,1,39,89,116,46,1,127,4,5,0,,6,2,0.270377,0.0688869,0.190604,0.361414,0.322886,0.51319,0.355281,0.836076,0.242813,3.34425,0.279544,-0.0633625,-0.338425,101.374,22.7987,128.402,-0.401787,-1.57242,21.8588425219059,0.2025836706161499,4.59891,16.670000076293945,,,,,,,926.2,6.014285714,926.2,6.014285714,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Ketel Marte","ARI",147,637,554,152,91,31,3,27,94,86,70,6,104,7,5,1,,6,1,0.273555,0.109412,0.162694,0.672501,0.358929,0.486639,0.361568,0.845567,0.213084,4.3491,0.29033,-0.0850714,-0.49427,100.357,25.0901,132.287,-0.579342,-0.213246,23.796301245689392,-0.13824550807476044,4.58884,33.150001525878906,,,,,,,897.6,6.106122448,897.6,6.106122448,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Patrick Bailey","SFG",133,525,473,108,74,20,2,11,53,53,41,0,137,3,5,2,,3,0,0.227887,0.0785849,0.260481,0.301692,0.291161,0.349017,0.282237,0.640178,0.12113,3.81565,0.293492,-0.333101,-0.3854,48.8779,-13.1313,81.3198,-0.718501,12.1732,-12.33750832080841,22.42320728302002,4.57191,744.3800048828125,,,,,,,442.3,3.325563909,442.3,3.325563909,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"William Contreras","MIL",152,610,531,143,94,29,1,20,80,77,71,4,116,4,4,0,,6,2,0.270069,0.11667,0.189735,0.614911,0.35773,0.439907,0.346441,0.797637,0.169838,3.57737,0.309398,-0.513625,-0.699908,88.6108,16.5346,123.663,-1.21353,-0.068014,15.894068121910095,7.481986157596111,4.49802,54.65999984741211,,,,,,,778.4,5.121052631,778.4,5.121052631,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Wyatt Langford","TEX",149,644,558,144,87,29,2,25,90,80,75,3,145,6,4,1,,22,6,0.257438,0.116811,0.225886,0.517126,0.349007,0.453333,0.347007,0.802339,0.195895,5.2642,0.302393,0.53987,0.926009,93.8456,17.7521,124.989,1.46588,4.55558,20.433282375335693,1.1555829048156738,4.47661,41.970001220703125,,,,,,,846.9,5.683892617,846.9,5.683892617,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Trea Turner","PHI",149,644,591,167,114,30,4,19,92,73,42,1,118,6,4,2,,28,5,0.282587,0.0657175,0.183243,0.358635,0.334479,0.442454,0.336212,0.776933,0.159866,6.51006,0.323311,1.41708,2.55104,88.2014,12.1079,114.291,3.96812,0.198051,14.875716924667358,7.098051533102989,4.44034,26.260000228881836,,,,,,,815.8,5.475167785,815.8,5.475167785,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Yordan Alvarez","HOU",130,560,475,140,81,28,1,30,83,85,71,11,97,7,6,1,,3,1,0.294375,0.126975,0.172581,0.735741,0.390636,0.544705,0.393404,0.935341,0.25033,3.32745,0.311315,-0.755013,-0.84796,102.7,36.5318,156.12,-1.60297,-0.0978913,35.43776834011078,-11.897890515625477,4.38042,33.720001220703125,,,,,,,914.8,7.036923076,914.8,7.036923076,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Corey Seager","TEX",131,567,495,133,81,26,0,26,77,78,63,11,103,5,4,0,,3,0,0.26824,0.110845,0.182,0.60904,0.353897,0.478543,0.353445,0.83244,0.210303,2.54972,0.288938,-0.870398,-0.588988,85.5887,18.5933,129.424,-1.45939,0.593381,18.203946113586426,4.918381035327911,4.36235,98.83999633789062,,,,,,,779.3,5.948854961,779.3,5.948854961,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Matt Chapman","SFG",156,672,583,141,81,31,2,27,89,84,77,1,165,8,4,0,,9,3,0.24151,0.114351,0.246189,0.464484,0.335838,0.438622,0.336858,0.77446,0.197112,4.29235,0.288924,-0.0757015,-0.47187,92.3889,12.9869,118.737,-0.547572,3.38719,14.375803589820862,5.787185430526733,4.35039,166.92999267578125,,,,,,,825.4,5.291025641,825.4,5.291025641,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Bo Bichette","NYM",152,658,608,177,122,34,1,19,81,86,42,1,107,4,4,1,,6,3,0.290763,0.0635865,0.162797,0.390586,0.338417,0.446834,0.33946,0.785251,0.156071,3.39324,0.324274,0.267116,-1.21097,91.8544,14.1066,121.428,-0.943851,4.26081,15.766741216182709,4.86081326007843,4.35026,97.33999633789062,,,,,,,807.1,5.309868421,807.1,5.309868421,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Jackson Merrill","SDP",146,630,576,155,97,29,5,24,82,84,42,2,121,4,5,3,,7,3,0.269628,0.0664568,0.191434,0.347153,0.320777,0.462186,0.335116,0.782963,0.192558,4.87543,0.301353,1.039,-0.707389,85.7234,11.2841,118.889,0.331609,4.79609,14.435586899518967,6.846086263656616,4.32188,70.88999938964844,,,,,,,773.1,5.295205479,773.1,5.295205479,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Zach Neto","LAA",154,665,595,152,88,34,1,28,94,85,46,4,159,18,4,3,,28,9,0.254981,0.0689783,0.23928,0.288274,0.32511,0.458817,0.336667,0.783927,0.203836,5.66365,0.299849,0.47352,0.959049,91.3232,12.7483,115.283,1.43257,-1.38573,13.410855293273926,5.739274501800537,4.30105,27.389999389648438,,,,,,,843.7,5.478571428,843.7,5.478571428,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Adley Rutschman","BAL",141,566,495,126,79,27,1,19,68,68,64,2,89,3,4,0,,1,0,0.254518,0.112556,0.157424,0.714986,0.340368,0.426483,0.333809,0.766851,0.171965,2.5005,0.274327,-0.369172,-0.819432,76.4684,9.54388,115.937,-1.1886,2.77147,9.450172901153564,8.846467971801758,4.00715,151.2100067138672,,,,,,,676.1,4.79503546,676.1,4.79503546,,,,,,,,,,,,,,,,,,,"Adley Rutschman","26288",668939
"Willy Adames","SFG",157,679,596,141,85,28,1,27,85,87,72,2,166,4,6,0,,12,4,0.236383,0.106658,0.244046,0.43704,0.320955,0.422272,0.322741,0.743227,0.185889,4.19534,0.279273,0.0864758,-0.186286,85.5686,5.33953,109.066,-0.0998101,2.0957,7.196328222751617,9.370695114135742,4.0063,130.38999938964844,,,,,,,773.9,4.929299363,773.9,4.929299363,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Nico Hoerner","CHC",154,665,607,171,128,30,3,9,79,65,43,1,62,10,4,1,,27,7,0.281176,0.0640458,0.0929927,0.688718,0.336163,0.387154,0.317814,0.723316,0.105977,5.53547,0.298653,0.776233,1.56297,81.1445,2.5696,105.09,2.33921,7.68854,6.351317405700684,10.163535356521606,3.95331,105.12999725341797,,,,,,,730,4.74025974,730,4.74025974,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Gabriel Moreno","ARI",115,456,406,113,80,21,1,11,54,56,43,2,77,4,3,0,,4,2,0.279127,0.0946716,0.169755,0.557696,0.351175,0.421403,0.336452,0.772578,0.142276,3.55738,0.318121,0.308367,-0.838343,62.5694,8.66583,115.081,-0.529975,5.44994,7.62420517206192,13.424942970275879,3.93345,177.83999633789062,,,,,,,539.8,4.693913043,539.8,4.693913043,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Bryce Harper","PHI",154,665,574,157,91,37,0,29,90,95,81,8,143,5,5,0,,11,3,0.273519,0.121584,0.215225,0.564915,0.365426,0.492145,0.365769,0.857571,0.218626,3.47409,0.314054,0.1699,-0.292793,107.036,28.4612,134.538,-0.122892,0.517829,27.098928436636925,-11.457171559333801,3.86398,47.619998931884766,,,,,,,955.6,6.205194805,955.6,6.205194805,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Dansby Swanson","CHC",159,686,619,149,98,27,2,22,82,80,58,1,174,4,4,1,,16,4,0.240991,0.0852612,0.253943,0.33575,0.308505,0.398237,0.308159,0.706742,0.157246,4.90793,0.298196,0.758538,0.537941,78.3292,-2.72698,98.4762,1.29648,6.66172,0.05755412578582764,14.011716365814209,3.77458,150.89999389648438,,,,,,,717.1,4.510062893,717.1,4.510062893,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Alex Bregman","CHC",156,672,584,146,93,29,1,23,87,82,74,2,96,9,5,1,,3,1,0.250065,0.109718,0.142995,0.767285,0.340513,0.421161,0.332748,0.761674,0.171097,3.03965,0.262256,-0.637295,-1.06065,90.1466,10.7446,115.321,-1.69794,0.904023,10.504364013671875,3.30402272939682,3.70023,118.66000366210938,,,,,,,791.5,5.073717948,791.5,5.073717948,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Maikel Garcia","KCR",154,665,598,161,111,33,5,13,87,69,57,0,100,2,5,3,,27,7,0.26925,0.0851697,0.150207,0.567014,0.33167,0.404242,0.321618,0.735912,0.134992,6.102,0.301914,0.582,1.301,83.1982,4.62335,103.078,1.883,6.17723,4.2953290939331055,8.652225971221924,3.66645,68.36000061035156,,,,,,,758.7,4.926623376,758.7,4.926623376,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Austin Riley","ATL",156,672,608,159,95,31,2,30,88,93,51,1,174,8,5,0,,3,1,0.261233,0.0758558,0.258829,0.293073,0.323946,0.469942,0.340644,0.793888,0.208709,3.29313,0.314569,-0.0774272,-0.931811,94.4546,15.0526,118.466,-1.00924,-2.64074,13.698536992073059,-0.6407421827316284,3.62344,64.79000091552734,,,,,,,845.6,5.42051282,845.6,5.42051282,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Masyn Winn","STL",149,644,587,150,103,30,2,15,79,68,45,0,114,6,5,2,,13,4,0.25543,0.0703884,0.177548,0.396448,0.312682,0.388651,0.306947,0.701332,0.13322,4.84177,0.292675,0.930823,-0.162063,72.9,-3.19355,98.0019,0.76876,7.63538,-0.756317675113678,14.535379886627197,3.60192,295.5899963378906,,,,,,,658.9,4.422147651,658.9,4.422147651,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Michael Harris II","ATL",134,581,546,150,97,27,4,22,71,78,24,1,112,5,4,2,,18,5,0.275203,0.0415545,0.191938,0.2165,0.309433,0.459948,0.329012,0.76938,0.184745,5.7277,0.308185,0.499985,0.793894,76.1767,7.52705,110.498,1.29388,5.25294,8.522785425186157,7.327938795089722,3.59943,101.54000091552734,,,,,,,709.1,5.291791044,709.1,5.291791044,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Jeremy Peña","HOU",141,609,557,151,104,28,2,17,76,69,35,1,109,11,4,2,,16,5,0.270686,0.0582178,0.178302,0.326512,0.324703,0.421322,0.323944,0.746025,0.150637,5.12693,0.306909,0.619179,0.430826,77.3423,5.38425,108.272,1.05001,0.478705,6.987718939781189,7.003705412149429,3.57605,91.38999938964844,,,,,,,695.4,4.931914893,695.4,4.931914893,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Freddie Freeman","LAD",151,651,568,161,98,37,2,24,89,91,69,8,121,9,5,0,,8,2,0.283727,0.106201,0.18614,0.570545,0.367121,0.482179,0.362981,0.8493,0.198452,4.1316,0.320729,-0.73061,-0.381193,103.309,26.3884,134.748,-1.1118,-0.897077,25.69873583316803,-12.572076916694641,3.559,68.81999969482422,,,,,,,921.5,6.102649006,921.5,6.102649006,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Nick Kurtz","ATH",143,616,534,139,74,28,1,36,97,99,73,3,173,4,4,1,,3,1,0.260968,0.118859,0.280159,0.424257,0.352011,0.520576,0.371097,0.872587,0.259608,3.66491,0.314414,0.103117,-0.774274,101.814,29.0285,137.359,-0.671157,-1.62448,26.452433228492737,-12.874478816986084,3.5584,17.149999618530273,,,,,,,903.6,6.318881118,903.6,6.318881118,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Byron Buxton","MIN",130,560,502,125,66,25,5,29,85,76,44,3,153,9,4,1,,17,2,0.24863,0.077812,0.273901,0.284088,0.317042,0.488902,0.342134,0.805944,0.240272,7.02923,0.296538,0.744922,1.89124,79.3896,13.2213,119.469,2.63616,0.407918,15.486353397369385,0.007918566465377808,3.55726,71.30000305175781,,,,,,,757.3,5.825384615,757.3,5.825384615,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Pete Alonso","BAL",157,679,597,158,85,34,1,38,89,111,61,5,152,14,7,0,,2,1,0.264016,0.0902864,0.224511,0.402146,0.342725,0.514963,0.363484,0.857688,0.250947,2.62358,0.289373,-1.25459,-1.02747,108.03,27.8008,136.379,-2.28205,-2.74566,26.831336975097656,-15.470659971237183,3.55339,24.459999084472656,,,,,,,975.3,6.21210191,975.3,6.21210191,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Riley Greene","DET",151,651,584,154,91,30,3,29,85,97,58,2,176,5,4,0,,3,2,0.263992,0.0884687,0.270984,0.326473,0.332729,0.476932,0.347039,0.809661,0.21294,3.55529,0.326189,0.00497869,-1.01256,94.8826,17.9619,123.355,-1.00758,2.34233,16.912142872810364,-5.0326738357543945,3.50787,78.25,,,,,,,844.2,5.590728476,844.2,5.590728476,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Jacob Wilson","ATH",143,616,568,168,118,35,1,14,75,78,34,1,48,8,3,2,,6,2,0.294728,0.0555481,0.0776592,0.71528,0.341638,0.431684,0.336008,0.773322,0.136956,3.59366,0.301715,0.0529405,-0.848482,84.2645,11.4793,113.187,-0.795542,-2.29227,8.778928756713867,4.157727003097534,3.49278,186.97000122070312,,,,,,,743.4,5.198601398,743.4,5.198601398,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Kevin McGonigle","DET",125,539,472,121,73,29,3,16,75,64,57,0,74,4,5,2,,10,4,0.255553,0.105075,0.13744,0.76452,0.336574,0.429435,0.333458,0.766009,0.173882,4.91956,0.27052,-0.0752278,-0.63025,72.6158,8.92879,114,-0.705478,1.50785,8.18835312128067,7.2828463315963745,3.48095,999,,,,,,,648,5.184,648,5.184,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","sa3022895",805808
"Roman Anthony","BOS",146,630,536,142,89,31,3,19,92,70,83,1,156,5,4,2,,9,4,0.26559,0.131777,0.246927,0.533667,0.366956,0.440778,0.353254,0.807734,0.175188,4.89325,0.337478,0.336996,-0.757914,95.0012,20.5618,123.691,-0.420918,3.34839,17.170556604862213,-4.901605844497681,3.47377,52.40999984741211,,,,,,,814.7,5.580136986,814.7,5.580136986,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Manny Machado","SDP",149,644,583,153,98,28,0,26,80,90,53,4,127,3,4,0,,9,2,0.263038,0.0827578,0.196675,0.420784,0.325281,0.447703,0.332031,0.772983,0.184665,3.51352,0.292497,-0.446684,-0.107799,86.0155,9.92196,116.776,-0.554483,-0.0905862,12.250056862831116,-0.3905862420797348,3.40552,38.689998626708984,,,,,,,778.9,5.227516778,778.9,5.227516778,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Steven Kwan","CLE",154,665,593,165,125,27,3,11,86,60,61,1,61,5,4,3,,19,5,0.279317,0.0913315,0.092185,0.990741,0.349304,0.390376,0.326266,0.73968,0.11106,5.09481,0.294646,0.62042,0.50021,85.7076,7.13269,110.481,1.12063,6.9401,9.335165619850159,0.8150959014892578,3.38025,167.47999572753906,,,,,,,749.9,4.869480519,749.9,4.869480519,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Matt Olson","ATL",159,686,595,151,85,33,1,32,91,97,81,4,165,5,4,0,,1,0,0.253257,0.117895,0.240942,0.48931,0.345501,0.473211,0.351836,0.818712,0.219954,2.47257,0.295324,-0.845693,-0.964915,102.656,21.5997,126.133,-1.81061,2.96145,19.437061071395874,-9.288554668426514,3.37344,50.04999923706055,,,,,,,912.7,5.740251572,912.7,5.740251572,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Carlos Correa","HOU",131,567,509,134,90,25,1,18,66,67,50,2,115,4,4,0,,0,0,0.262506,0.0889462,0.203667,0.436724,0.331184,0.420443,0.326811,0.751627,0.157937,2.12594,0.30554,-0.024963,-0.918592,73.3279,6.33246,110.247,-0.943555,4.7487,5.904195308685303,7.173700332641602,3.33468,273.6600036621094,,,,,,,650.8,4.967938931,650.8,4.967938931,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Will Smith","LAD",126,500,428,109,68,21,1,19,67,67,58,3,97,8,5,0,,2,1,0.255424,0.116548,0.19398,0.600826,0.35195,0.444377,0.344948,0.796327,0.188953,3.14095,0.283956,-0.815522,-0.787904,72.0835,12.9574,122.395,-1.60343,-0.011211,11.678475737571716,9.138788596726954,3.32593,102.88999938964844,,,,,,,626.6,4.973015873,626.6,4.973015873,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Cody Bellinger","NYY",143,616,554,146,94,25,3,24,82,89,51,3,90,4,7,0,,11,3,0.263738,0.0826723,0.146675,0.563642,0.325902,0.448152,0.331974,0.774054,0.184414,4.92529,0.273401,0.186172,0.0484896,82.2469,9.46175,114.356,0.234661,5.65589,10.657654017210007,0.6058893203735352,3.3216,80.41000366210938,,,,,,,756.3,5.288811188,756.3,5.288811188,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Xander Bogaerts","SDP",141,609,546,144,103,27,1,13,72,60,51,2,107,5,5,1,,17,3,0.264483,0.0839604,0.1759,0.477319,0.330392,0.390619,0.315642,0.721011,0.126136,4.85711,0.304319,0.411611,1.07806,73.237,1.27896,105.549,1.48967,-0.250096,5.494553327560425,6.274904429912567,3.27718,240.75,,,,,,,658.5,4.670212765,658.5,4.670212765,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Drake Baldwin","ATL",139,571,509,136,86,25,2,23,71,78,53,1,103,5,3,1,,1,0,0.266624,0.0930918,0.1804,0.51603,0.340525,0.458041,0.345798,0.798566,0.191417,2.5605,0.292209,-0.226367,-0.902904,82.7057,15.1904,121.997,-1.12927,-0.912154,13.767893671989441,-0.6621543765068054,3.21269,85.37999725341797,,,,,,,728.6,5.241726618,728.6,5.241726618,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
